date,census_tr,non_payment,illegal_use,eviction,datetime,time,Category,year,month,DayOfWeek
2009-08-17,121.0,0,0,1,2009-08-17,<built-in method time of Timestamp object at 0x10709e048>,EVICTION,2009,8,NULL
2009-08-18,179.02,0,0,1,2009-08-18,<built-in method time of Timestamp object at 0x10709e0c0>,EVICTION,2009,8,NULL
2009-08-18,179.02,0,0,1,2009-08-18,<built-in method time of Timestamp object at 0x10709e138>,EVICTION,2009,8,NULL
2009-08-18,154.0,0,0,1,2009-08-18,<built-in method time of Timestamp object at 0x10709e1b0>,EVICTION,2009,8,NULL
2009-08-18,179.02,0,0,1,2009-08-18,<built-in method time of Timestamp object at 0x10709e228>,EVICTION,2009,8,NULL
2009-08-18,125.02,0,0,1,2009-08-18,<built-in method time of Timestamp object at 0x10709e2a0>,EVICTION,2009,8,NULL
2009-08-18,328.02,0,0,1,2009-08-18,<built-in method time of Timestamp object at 0x10709e318>,EVICTION,2009,8,NULL
2009-08-18,133.0,0,0,1,2009-08-18,<built-in method time of Timestamp object at 0x10709e390>,EVICTION,2009,8,NULL
2009-08-19,326.01,0,0,1,2009-08-19,<built-in method time of Timestamp object at 0x10709e408>,EVICTION,2009,8,NULL
2009-08-19,228.01,0,0,1,2009-08-19,<built-in method time of Timestamp object at 0x10709e480>,EVICTION,2009,8,NULL
2009-08-19,260.04,0,0,1,2009-08-19,<built-in method time of Timestamp object at 0x10709e4f8>,EVICTION,2009,8,NULL
2009-08-20,258.0,0,0,1,2009-08-20,<built-in method time of Timestamp object at 0x10709e570>,EVICTION,2009,8,NULL
2009-08-20,612.0,0,0,1,2009-08-20,<built-in method time of Timestamp object at 0x10709e5e8>,EVICTION,2009,8,NULL
2009-08-20,210.0,0,0,1,2009-08-20,<built-in method time of Timestamp object at 0x10709e660>,EVICTION,2009,8,NULL
2009-08-24,262.0,0,0,1,2009-08-24,<built-in method time of Timestamp object at 0x10709e6d8>,EVICTION,2009,8,NULL
2009-08-24,165.0,0,0,1,2009-08-24,<built-in method time of Timestamp object at 0x10709e750>,EVICTION,2009,8,NULL
2009-08-25,179.02,0,0,1,2009-08-25,<built-in method time of Timestamp object at 0x10709e7c8>,EVICTION,2009,8,NULL
2009-08-25,125.02,0,0,1,2009-08-25,<built-in method time of Timestamp object at 0x10709e840>,EVICTION,2009,8,NULL
2009-08-25,264.04,0,0,1,2009-08-25,<built-in method time of Timestamp object at 0x10709e8b8>,EVICTION,2009,8,NULL
2009-08-25,125.01,0,0,1,2009-08-25,<built-in method time of Timestamp object at 0x10709e930>,EVICTION,2009,8,NULL
2009-08-26,313.01,0,0,1,2009-08-26,<built-in method time of Timestamp object at 0x10709e9a8>,EVICTION,2009,8,NULL
2009-08-26,252.0,0,0,1,2009-08-26,<built-in method time of Timestamp object at 0x10709ea20>,EVICTION,2009,8,NULL
2009-08-26,607.0,1,0,1,2009-08-26,<built-in method time of Timestamp object at 0x10709ea98>,EVICTION,2009,8,NULL
2009-08-27,312.01,0,0,1,2009-08-27,<built-in method time of Timestamp object at 0x10709eb10>,EVICTION,2009,8,NULL
2009-08-27,312.01,0,0,1,2009-08-27,<built-in method time of Timestamp object at 0x10709eb88>,EVICTION,2009,8,NULL
2009-08-27,252.0,0,0,1,2009-08-27,<built-in method time of Timestamp object at 0x10709ec00>,EVICTION,2009,8,NULL
2009-08-27,163.0,0,0,1,2009-08-27,<built-in method time of Timestamp object at 0x10709ec78>,EVICTION,2009,8,NULL
2009-08-28,215.0,0,0,1,2009-08-28,<built-in method time of Timestamp object at 0x10709ecf0>,EVICTION,2009,8,NULL
2009-08-31,263.03,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709ed68>,EVICTION,2009,8,NULL
2009-08-31,263.03,0,1,1,2009-08-31,<built-in method time of Timestamp object at 0x10709ede0>,EVICTION,2009,8,NULL
2009-08-31,263.03,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709ee58>,EVICTION,2009,8,NULL
2009-08-31,263.03,1,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709eed0>,EVICTION,2009,8,NULL
2009-08-31,263.03,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709ef48>,EVICTION,2009,8,NULL
2009-08-31,205.0,1,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f048>,EVICTION,2009,8,NULL
2009-08-31,205.0,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f0c0>,EVICTION,2009,8,NULL
2009-08-31,312.01,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f138>,EVICTION,2009,8,NULL
2009-08-31,312.01,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f1b0>,EVICTION,2009,8,NULL
2009-08-31,123.01,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f228>,EVICTION,2009,8,NULL
2009-08-31,123.01,1,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f2a0>,EVICTION,2009,8,NULL
2009-08-31,263.03,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f318>,EVICTION,2009,8,NULL
2009-08-31,126.01,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f390>,EVICTION,2009,8,NULL
2009-08-31,162.0,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f408>,EVICTION,2009,8,NULL
2009-08-31,263.03,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f480>,EVICTION,2009,8,NULL
2009-08-31,263.03,0,0,1,2009-08-31,<built-in method time of Timestamp object at 0x10709f4f8>,EVICTION,2009,8,NULL
2009-09-02,171.02,0,0,1,2009-09-02,<built-in method time of Timestamp object at 0x10709f570>,EVICTION,2009,9,NULL
2009-09-02,257.01,0,0,1,2009-09-02,<built-in method time of Timestamp object at 0x10709f5e8>,EVICTION,2009,9,NULL
2009-09-02,230.01,0,0,1,2009-09-02,<built-in method time of Timestamp object at 0x10709f660>,EVICTION,2009,9,NULL
2009-09-02,352.01,0,0,1,2009-09-02,<built-in method time of Timestamp object at 0x10709f6d8>,EVICTION,2009,9,NULL
2009-09-03,112.0,0,0,1,2009-09-03,<built-in method time of Timestamp object at 0x10709f750>,EVICTION,2009,9,NULL
2009-09-03,158.02,0,0,1,2009-09-03,<built-in method time of Timestamp object at 0x10709f7c8>,EVICTION,2009,9,NULL
2009-09-03,163.0,0,0,1,2009-09-03,<built-in method time of Timestamp object at 0x10709f840>,EVICTION,2009,9,NULL
2009-09-04,129.01,0,0,1,2009-09-04,<built-in method time of Timestamp object at 0x10709f8b8>,EVICTION,2009,9,NULL
2009-09-04,164.0,0,0,1,2009-09-04,<built-in method time of Timestamp object at 0x10709f930>,EVICTION,2009,9,NULL
2009-09-08,158.01,0,0,1,2009-09-08,<built-in method time of Timestamp object at 0x10709f9a8>,EVICTION,2009,9,NULL
2009-09-08,153.0,1,0,1,2009-09-08,<built-in method time of Timestamp object at 0x10709fa20>,EVICTION,2009,9,NULL
2009-09-08,158.01,0,0,1,2009-09-08,<built-in method time of Timestamp object at 0x10709fa98>,EVICTION,2009,9,NULL
2009-09-08,129.02,0,0,1,2009-09-08,<built-in method time of Timestamp object at 0x10709fb10>,EVICTION,2009,9,NULL
2009-09-08,153.0,1,0,1,2009-09-08,<built-in method time of Timestamp object at 0x10709fb88>,EVICTION,2009,9,NULL
2009-09-09,104.0,0,0,1,2009-09-09,<built-in method time of Timestamp object at 0x10709fc00>,EVICTION,2009,9,NULL
2009-09-09,104.0,0,0,1,2009-09-09,<built-in method time of Timestamp object at 0x10709fc78>,EVICTION,2009,9,NULL
2009-09-09,104.0,0,0,1,2009-09-09,<built-in method time of Timestamp object at 0x10709fcf0>,EVICTION,2009,9,NULL
2009-09-09,104.0,0,0,1,2009-09-09,<built-in method time of Timestamp object at 0x10709fd68>,EVICTION,2009,9,NULL
2009-09-10,476.0,0,0,1,2009-09-10,<built-in method time of Timestamp object at 0x10709fde0>,EVICTION,2009,9,NULL
2009-09-10,162.0,0,0,1,2009-09-10,<built-in method time of Timestamp object at 0x10709fe58>,EVICTION,2009,9,NULL
2009-09-10,123.01,0,0,1,2009-09-10,<built-in method time of Timestamp object at 0x10709fed0>,EVICTION,2009,9,NULL
2009-09-10,179.02,0,0,1,2009-09-10,<built-in method time of Timestamp object at 0x10709ff48>,EVICTION,2009,9,NULL
2009-09-11,176.01,0,0,1,2009-09-11,<built-in method time of Timestamp object at 0x1070a0048>,EVICTION,2009,9,NULL
2009-09-11,176.01,0,0,1,2009-09-11,<built-in method time of Timestamp object at 0x1070a00c0>,EVICTION,2009,9,NULL
2009-09-11,263.02,0,0,1,2009-09-11,<built-in method time of Timestamp object at 0x1070a0138>,EVICTION,2009,9,NULL
2009-09-14,312.01,1,0,1,2009-09-14,<built-in method time of Timestamp object at 0x1070a01b0>,EVICTION,2009,9,NULL
2009-09-14,202.0,0,0,1,2009-09-14,<built-in method time of Timestamp object at 0x1070a0228>,EVICTION,2009,9,NULL
2009-09-14,477.01,0,0,1,2009-09-14,<built-in method time of Timestamp object at 0x1070a02a0>,EVICTION,2009,9,NULL
2009-09-14,232.0,1,0,1,2009-09-14,<built-in method time of Timestamp object at 0x1070a0318>,EVICTION,2009,9,NULL
2009-09-14,202.0,0,0,1,2009-09-14,<built-in method time of Timestamp object at 0x1070a0390>,EVICTION,2009,9,NULL
2009-09-14,202.0,0,0,1,2009-09-14,<built-in method time of Timestamp object at 0x1070a0408>,EVICTION,2009,9,NULL
